Product ID,avg(Sales),avg(Profit)
OFF-AP-10004453,218.07999801635742,28.31999969482422
OFF-AP-10004464,1251.6699829101562,212.72999572753906
OFF-AP-10004487,365.9400062561035,102.46329879760742
OFF-AP-10004511,2147.2100423177085,901.8100382486979
OFF-AP-10004512,3031.8400065104165,1515.8400268554688
OFF-AP-10004515,170.64000091552734,69.96000061035156
OFF-AP-10004527,259.70001220703125,72.66000366210938
OFF-AP-10004532,68.26666514078777,18.432000478108723
OFF-AP-10004540,260.52000427246094,72.94559860229492
OFF-AP-10004569,229.29999923706055,45.80000019073486
OFF-AP-10004571,758.9600219726562,7.559999942779541
OFF-AP-10004627,1206.86669921875,36.20000012715658
OFF-AP-10004646,1226.6099853515625,110.3900032043457
OFF-AP-10004655,45.279998779296875,15.3951997756958
OFF-AP-10004665,170.63999938964844,20.399999618530273
OFF-AP-10004708,76.12000274658203,22.074800491333008
OFF-AP-10004711,2080.320068359375,603.239990234375
OFF-AP-10004755,1239,0
OFF-AP-10004756,115.0199966430664,4.559999942779541
OFF-AP-10004785,50.98500061035156,21.923550367355347
OFF-AP-10004859,65.52000141143799,17.69040012359619
OFF-AP-10004868,19.424999952316284,5.2447497844696045
OFF-AP-10004869,375.5699946085612,150.12000274658203
OFF-AP-10004913,1582.1100158691406,363.87001037597656
OFF-AP-10004919,143.5800018310547,10.020000457763672
OFF-AP-10004921,187.5133310953776,74.9466667175293
OFF-AP-10004937,613.5599975585938,282.17999267578125
OFF-AP-10004946,169.5,50.81999969482422
OFF-AP-10004958,1518.8800354003906,501.1999969482422
OFF-AP-10004964,1133.219970703125,305.94000244140625
OFF-AP-10004972,154.6500015258789,49.42500114440918
OFF-AP-10004978,140.94000244140625,28.139999389648438
OFF-AP-10004980,94.79999923706055,36.97200107574463
OFF-AP-10004994,833.5500183105469,166.6999969482422
OFF-AR-10000019,50.48000144958496,20.639999389648438
OFF-AR-10000027,120.83999633789062,53.15999984741211
OFF-AR-10000034,25.43999981880188,9.921600103378296
OFF-AR-10000054,52.20000076293945,18.780000686645508
OFF-AR-10000058,228.1500015258789,77.47999890645345
OFF-AR-10000066,48.09999974568685,11.44000013669332
OFF-AR-10000079,127.44000080653599,40.731428146362305
OFF-AR-10000082,71.83999633789062,6.400000095367432
OFF-AR-10000091,60.18833499484592,10.780000103844536
OFF-AR-10000097,145.97999572753906,4.320000171661377
OFF-AR-10000110,205.13143048967635,53.275714193071636
OFF-AR-10000120,164.8800048828125,54.36000061035156
OFF-AR-10000122,13.949999809265137,3.487499952316284
OFF-AR-10000124,61.2000002179827,4.834285684994289
OFF-AR-10000127,19.679999351501465,5.707200050354004
OFF-AR-10000150,42.53333409627279,1.246666689713796
OFF-AR-10000176,72.56499989827473,26.105000178019207
OFF-AR-10000179,120.57000096638997,43.34999974568685
OFF-AR-10000184,139.2300008138021,69.5499996609158
OFF-AR-10000185,38.21999867757162,0.6933333178361257
OFF-AR-10000203,17.1200008392334,4.964799880981445
OFF-AR-10000219,94.5,10.260000228881836
OFF-AR-10000227,133.1199951171875,50.560001373291016
OFF-AR-10000242,99.46285820007324,17.89714288711548
OFF-AR-10000246,13.204999804496765,3.433300018310547
OFF-AR-10000249,40.82399978637695,13.464000129699707
OFF-AR-10000251,70.37999725341797,18.989999771118164
OFF-AR-10000255,25.30666732788086,6.579733371734619
OFF-AR-10000266,106.14500013987224,8.395000100135803
OFF-AR-10000293,103.68000030517578,47.63999938964844
OFF-AR-10000307,97.44000244140625,38.880000250680105
OFF-AR-10000314,40.38000043233236,3.179999907811483
OFF-AR-10000315,9.210000038146973,2.302500009536743
OFF-AR-10000316,38.37272704731334,18.78545466336337
OFF-AR-10000319,184.17000007629395,34.964999516805015
OFF-AR-10000340,139.1999969482422,65.27999877929688
OFF-AR-10000347,32.3288893699646,9.048889027701485
OFF-AR-10000356,40.2599983215332,4.380000114440918
OFF-AR-10000369,3.475000023841858,0.9035000205039978
OFF-AR-10000380,200.75142451695032,60.225429262433735
OFF-AR-10000387,75.72000122070312,33.960000356038414
OFF-AR-10000390,38.001250982284546,17.162074893712997
OFF-AR-10000399,111.82083225250244,46.461668292681374
OFF-AR-10000404,99.82000160217285,35.88000011444092
OFF-AR-10000409,158.71874904632568,20.624999940395355
OFF-AR-10000411,47.81999969482422,14.345999717712402
OFF-AR-10000422,46.042500138282776,9.323474884033203
OFF-AR-10000431,22.200000762939453,3.9600000381469727
OFF-AR-10000444,63.88875102996826,25.51499992609024
OFF-AR-10000452,67.55000178019206,9.450000445048014
OFF-AR-10000461,30.753334045410156,3.0333332220713296
OFF-AR-10000462,7.466666618982951,3.2106666962305703
OFF-AR-10000465,46.5,8.34000015258789
OFF-AR-10000467,95.81181786277078,38.23090865395286
OFF-AR-10000468,30.940000534057617,0.25999999418854713
OFF-AR-10000475,141.06799926757813,40.787278747558595
OFF-AR-10000481,73.41666793823242,28.583333333333332
OFF-AR-10000491,45.359999743374914,16.289999788457695
OFF-AR-10000493,19.299999237060547,3.6600000858306885
OFF-AR-10000502,62.836365092884414,14.43272677334872
OFF-AR-10000503,30.15000057220459,6.0299999713897705
OFF-AR-10000505,59.52375113964081,0
OFF-AR-10000513,58.560001373291016,21.059999465942383
OFF-AR-10000538,168.9000015258789,50.670000076293945
OFF-AR-10000539,66.5999984741211,4.649999976158142
OFF-AR-10000543,40.36000061035156,2.400000015894572
OFF-AR-10000584,91.1742856161935,9.994285821914673
OFF-AR-10000588,52.90666707356771,13.755733172098795
OFF-AR-10000594,71.47615462083083,29.93538453028752
OFF-AR-10000603,110.25,8.699999809265137
OFF-AR-10000614,25.966000175476076,4.759159946441651
OFF-AR-10000634,12.84000015258789,3.4667999744415283
OFF-AR-10000655,88.8600025177002,7.980000257492065
OFF-AR-10000657,12.183333396911621,4.0204999049504595
OFF-AR-10000658,42.35000069936117,11.857999881108602
OFF-AR-10000659,137.89666748046875,46.87666659884982
OFF-AR-10000660,397.739990234375,0
OFF-AR-10000676,93,16.68000030517578
OFF-AR-10000681,115.5,16.170000076293945
OFF-AR-10000703,69.84000015258789,28.55999994277954
OFF-AR-10000706,34.02000045776367,11.220000267028809
OFF-AR-10000711,49.470000648498534,10.812000099817912
OFF-AR-10000715,89.25230979919434,36.55384657933162
OFF-AR-10000716,9.299999872843424,3.626999855041504
OFF-AR-10000719,74.96999931335449,0
OFF-AR-10000720,84.50000254313152,16.900000254313152
OFF-AR-10000724,54.88363543423739,9.253636316819625
OFF-AR-10000727,171.82909323952416,41.14363583651456
OFF-AR-10000729,63.84000015258789,8.880000114440918
OFF-AR-10000733,263.1000061035156,86.69999694824219
OFF-AR-10000740,61.05000114440918,28.050000190734863
OFF-AR-10000751,46.011427198137554,11.931428228105817
OFF-AR-10000767,330,3.200000047683716
OFF-AR-10000785,243.6480037689209,36.51899952888489
OFF-AR-10000799,48.218571935381206,2.2228285585130965
OFF-AR-10000804,154.53000259399414,57.1200008392334
OFF-AR-10000812,41.06666692097982,4.853333155314128
OFF-AR-10000817,12.666666666666666,4.306666553020477
OFF-AR-10000821,22.68000030517578,10.640000343322754
OFF-AR-10000823,45.111110872692535,14.383110960324606
OFF-AR-10000833,121.48411717134364,20.654117829659405
OFF-AR-10000845,41.999999364217125,16.333333651224773
OFF-AR-10000851,136.43999786376952,29.969999694824217
OFF-AR-10000896,16.399999618530273,4.263999938964844
OFF-AR-10000904,181.9199981689453,9
OFF-AR-10000914,23.31999969482422,6.063199996948242
OFF-AR-10000937,255.85000610351562,112.5739974975586
OFF-AR-10000940,8.819999980926514,2.3814000368118284
OFF-AR-10000953,78.12000122070313,26.55
OFF-AR-10000974,33.929999351501465,13.230000019073486
OFF-AR-10000980,87.79091054742986,22.805454861034047
OFF-AR-10000989,102.72000122070312,3.059999942779541
OFF-AR-10001002,262.0800018310547,86.46749877929688
OFF-AR-10001022,4.733333190282186,1.4673333366711934
OFF-AR-10001026,10.266666650772095,4.517333447933197
OFF-AR-10001030,47.040000915527344,17.399999618530273
OFF-AR-10001043,49.97999978065491,12.914999842643738
OFF-AR-10001044,57.17800025939941,16.581619644165038
OFF-AR-10001053,85.59499740600586,1.7000000029802322
OFF-AR-10001061,87.28499984741211,41.855000495910645
OFF-AR-10001068,188.72999681745256,94.30714144025531
OFF-AR-10001072,28.2514283316476,3.9085713624954224
OFF-AR-10001073,58.79999923706055,21.75
OFF-AR-10001074,94.5,28.260000228881836
OFF-AR-10001110,121.60666402180989,46.126667234632706
OFF-AR-10001117,40.20000076293945,18
OFF-AR-10001118,13.479999542236328,5.93120002746582
OFF-AR-10001130,6.630000114440918,3.1161000728607178
OFF-AR-10001132,118.93500137329102,52.24500274658203
OFF-AR-10001149,12.34000031153361,3.8190000653266907
OFF-AR-10001166,20.213333129882812,7.88319977124532
OFF-AR-10001176,42.84000015258789,19.6200008392334
OFF-AR-10001177,14.759999513626099,4.280400037765503
OFF-AR-10001190,137.76999833848743,31.663333257039387
OFF-AR-10001192,146.16666793823242,52.58333285649618
OFF-AR-10001208,109.07999801635742,52.32000160217285
OFF-AR-10001216,97.79428604670933,5.144457204001291
OFF-AR-10001221,41.86000061035156,14.232399940490723
OFF-AR-10001226,101.32499885559082,1.995000034570694
OFF-AR-10001227,11.759999752044678,3.17520010471344
OFF-AR-10001228,116.68928609575543,38.599285875047954
OFF-AR-10001230,163.61999797821045,27.720000505447388
OFF-AR-10001231,9.799999872843424,2.7440000772476196
OFF-AR-10001232,155.33999633789062,48.150001525878906
OFF-AR-10001246,7.839999834696452,2.2736000219980874
OFF-AR-10001266,214.56000264485678,81.48000144958496
OFF-AR-10001269,107.86500222342355,37.70357213701521
OFF-AR-10001271,57.19000053405762,10.849999785423279
OFF-AR-10001278,158.76000213623047,63.31500053405762
OFF-AR-10001291,207.1199951171875,76.55999755859375
OFF-AR-10001315,5.866666793823242,1.7013333638509114
OFF-AR-10001329,46.6200000445048,13.5
OFF-AR-10001336,155.22000122070312,27.690000534057617
OFF-AR-10001374,23.760000546773274,7.603200117746989
OFF-AR-10001386,228.75,107.4000015258789
OFF-AR-10001402,44.170000076293945,3.9199999570846558
OFF-AR-10001405,65.4499994913737,8.46999979019165
OFF-AR-10001418,105.02000096638997,29.38199987411499
OFF-AR-10001419,26.15666611989339,7.8470001220703125
OFF-AR-10001423,113.76000213623047,14.760000228881836
OFF-AR-10001427,11.960000276565552,3.109600067138672
OFF-AR-10001446,28.875000953674316,8.662500143051147
OFF-AR-10001461,99.54000186920166,0.9450000375509262
OFF-AR-10001462,59.05200071334839,21.755999851226807
OFF-AR-10001473,9.84000015258789,2.6568000316619873
OFF-AR-10001479,55.86000061035156,21.780000686645508
OFF-AR-10001482,60.49615273108849,0
OFF-AR-10001495,137.86999893188477,26.179999351501465
OFF-AR-10001508,113.76000213623047,14.760000228881836
OFF-AR-10001518,134.70000076293945,56.55000114440918
OFF-AR-10001529,122.24999885559082,14.28000020980835
OFF-AR-10001533,146.4,67.29600105285644
OFF-AR-10001545,5.2799999713897705,1.5311999917030334
OFF-AR-10001546,195.6780014038086,29.231999969482423
OFF-AR-10001547,8.398000144958496,2.267459976673126
OFF-AR-10001570,107.4000015258789,35.400001525878906
OFF-AR-10001573,8.154999732971191,2.3649500409762063
OFF-AR-10001578,93.63374900817871,32.73374938964844
OFF-AR-10001598,51.20000076293945,13.760000228881836
OFF-AR-10001599,179.7599983215332,34.125
OFF-AR-10001602,53.70000076293945,17.700000762939453
OFF-AR-10001606,100.95000171661377,33.29999923706055
OFF-AR-10001607,65.23999871148004,2.590000033378601
OFF-AR-10001609,43.70666631062826,11.733333428700766
OFF-AR-10001612,28.979999542236328,2.880000114440918
OFF-AR-10001615,63.48800048828125,16.506879806518555
OFF-AR-10001622,53.400001525878906,19.739999771118164
OFF-AR-10001626,38.759999547685894,4.23428555897304
OFF-AR-10001654,31.920000076293945,4.440000057220459
OFF-AR-10001659,61.53000068664551,15.959999799728394
OFF-AR-10001662,9.864000082015991,2.663279914855957
OFF-AR-10001672,216.42428588867188,62.70857184273856
OFF-AR-10001678,51.76666577657064,25.86666742960612
OFF-AR-10001683,54.17499923706055,20.58650016784668
OFF-AR-10001694,107.7759994506836,2.112000036239624
OFF-AR-10001708,129.5999959309896,27.1999994913737
OFF-AR-10001714,91.26000003814697,24.62400016784668
OFF-AR-10001720,263.8400065104167,42.079999685287476
OFF-AR-10001725,52.02999839782715,13.527800369262696
OFF-AR-10001738,154.88999938964844,60.39000129699707
OFF-AR-10001752,32.977142333984375,1.9057142649378096
OFF-AR-10001759,176.57333458794488,82.95999908447266
OFF-AR-10001761,19.46666717529297,7.0080000559488935
OFF-AR-10001770,23.277999591827392,8.65616021156311
OFF-AR-10001773,132.1499989827474,28.950000127156574
OFF-AR-10001777,176.78571428571428,58.28571319580078
OFF-AR-10001812,62.64000020708357,30.00857142039708
OFF-AR-10001813,59.43199787139893,21.96400022506714
OFF-AR-10001823,88.33999888102214,44.10000038146973
OFF-AR-10001833,29.773332595825195,11.013333161671957
OFF-AR-10001850,100.79000091552734,8.825000047683716
OFF-AR-10001860,29.49500036239624,10.618199825286865
OFF-AR-10001862,17.399999618530273,8.15999984741211
OFF-AR-10001868,6.719999814033509,3.3599999070167543
OFF-AR-10001879,82.5999984741211,33
OFF-AR-10001897,95.94666798909505,26.865066210428875
OFF-AR-10001898,80.01000196283513,3.14999998699535
OFF-AR-10001915,52.13250160217285,21.895650386810303
OFF-AR-10001919,5.263999891281128,1.5265599966049195
OFF-AR-10001922,33.29999923706055,5.940000057220459
OFF-AR-10001940,10.933333158493042,4.701333403587341
OFF-AR-10001952,161.91000366210938,43.650001525878906
OFF-AR-10001953,205.24000040690103,55.414798736572266
OFF-AR-10001954,22.005000114440918,5.941350102424622
OFF-AR-10001955,84.32000064849854,25.296000957489014
OFF-AR-10001958,42.44999885559082,11.88599967956543
OFF-AR-10001965,93.45000076293945,20.47499942779541
OFF-AR-10001972,5.879999756813049,1.5288000106811523
OFF-AR-10001988,25.956666946411133,7.527433395385742
OFF-AR-10001991,59.91999912261963,24.56000018119812
OFF-AR-10002022,126.96000162760417,21.519999186197918
OFF-AR-10002036,53.34000110626221,22.920000553131104
OFF-AR-10002037,148.49250173568726,23.692500472068787
OFF-AR-10002053,15.644999504089355,4.380600035190582
OFF-AR-10002055,56.21000003814697,27.509999990463257
OFF-AR-10002067,103.16799774169922,26.823679733276368
OFF-AR-10002094,75.97200012207031,9.827999877929688
OFF-AR-10002096,59.14999961853027,4.129999995231628
OFF-AR-10002105,30.194998741149902,3.2850000858306885
OFF-AR-10002109,142.74000549316406,39.959999084472656
OFF-AR-10002111,40.05000114440918,1.574999988079071
OFF-AR-10002113,50.459998390891336,11.07272720336914
OFF-AR-10002115,109.8,38.400000762939456
OFF-AR-10002116,54.38999927043915,17.849999964237213
OFF-AR-10002135,253.05000686645508,73.38449764251709
OFF-AR-10002144,60.29999828338623,27
OFF-AR-10002145,171.2880065917969,8.531999969482422
OFF-AR-10002156,62.47499918937683,12.494999766349792
OFF-AR-10002165,244.31399993896486,0
OFF-AR-10002221,7.800000190734863,2.1059999465942383
OFF-AR-10002236,68.88749885559082,23.34749937057495
OFF-AR-10002240,150.95999908447266,39.24959945678711
OFF-AR-10002255,106.43999767303467,3.8952000379562377
OFF-AR-10002256,269.11500549316406,42.89999961853027
OFF-AR-10002257,13.359999656677246,4.141600131988525
OFF-AR-10002260,28.440000534057617,0
OFF-AR-10002280,38.81999969482422,17.4689998626709
OFF-AR-10002331,410.8800048828125,12.239999771118164
OFF-AR-10002335,87.88857187543597,2.7055428539003645
OFF-AR-10002340,152.27999877929688,28.799999872843426
OFF-AR-10002346,29.633334477742512,6.50000015894572
OFF-AR-10002375,12.026666442553202,3.4877333641052246
OFF-AR-10002380,60.38399963378906,8.447999954223633
OFF-AR-10002382,119.30571392604283,54.870000158037456
OFF-AR-10002389,30.799999237060547,5.179999987284343
OFF-AR-10002392,33.18000030517578,1.9800000190734863
OFF-AR-10002399,18.744000053405763,7.685040068626404
OFF-AR-10002400,88.19999694824219,6.960000038146973
OFF-AR-10002417,155.33999633789062,17.010000228881836
OFF-AR-10002433,35.087998962402345,15.402000331878662
OFF-AR-10002440,56.74666881561279,27.199999968210857
OFF-AR-10002445,33.040000915527344,12.55519994099935
OFF-AR-10002447,317.40000406901044,60.20000012715658
OFF-AR-10002454,163.6199985850941,78.48000092939897
OFF-AR-10002467,16.389999866485596,4.4253000020980835
OFF-AR-10002485,103.59999762641058,9.216666645473904
OFF-AR-10002486,77.35999984741211,22.4
OFF-AR-10002499,117.92666625976562,54.21333312988281
OFF-AR-10002513,227.39999643961588,6.750000079472859
OFF-AR-10002535,53.57999960581461,13.870000203450521
OFF-AR-10002538,134.81000328063965,33.65999937057495
OFF-AR-10002564,20.929999669392902,0.6066666543483734
OFF-AR-10002578,8.640000343322754,2.50560000538826
OFF-AR-10002583,110.76000213623047,8.760000228881836
OFF-AR-10002605,233.70000457763672,77.10000228881836
OFF-AR-10002640,55.587272297252305,1.0554545630108227
OFF-AR-10002650,47.040000915527344,21.12000012397766
OFF-AR-10002656,35.62666670481364,13.181866645812988
OFF-AR-10002665,113.6800028483073,6.720000108083089
OFF-AR-10002672,53.91428593226841,13.45714269365583
OFF-AR-10002677,72.97500085830688,18.23749977350235
OFF-AR-10002681,223.21199951171874,71.4119987487793
OFF-AR-10002704,14.979999542236328,4.49399995803833
OFF-AR-10002706,142.04400024414062,68.12399749755859
OFF-AR-10002710,22.740000406901043,3.359999974568685
OFF-AR-10002727,99.12000198364258,27.719999504089355
OFF-AR-10002745,179,30.399999618530273
OFF-AR-10002747,175.67999877929688,70.2719970703125
OFF-AR-10002766,12.046666463216146,3.2526000340779624
OFF-AR-10002783,120.23999938964843,7.2
OFF-AR-10002797,86.625,25.90500020980835
OFF-AR-10002800,44.77500057220459,12.059999942779541
OFF-AR-10002802,99.5,14.89999989100865
OFF-AR-10002804,9.77999989191691,4.009799957275391
OFF-AR-10002805,176.17499780654907,75.6899985074997
OFF-AR-10002816,201.14999961853027,50.28749990463257
OFF-AR-10002818,98.90999984741211,29.67300033569336
OFF-AR-10002824,93.13428769792829,23.257142748151505
OFF-AR-10002833,5.460000097751617,1.4742000102996826
OFF-AR-10002852,38.1712509393692,3.341250032186508
OFF-AR-10002882,113.55428913661412,4.534285698618207
OFF-AR-10002897,29.610000610351562,10.649999618530273
OFF-AR-10002902,201.37500286102295,0
OFF-AR-10002939,80.45999844868977,27.269999980926514
OFF-AR-10002952,62.300000508626304,17.44399929046631
OFF-AR-10002956,66.03000005086263,17.167800267537434
OFF-AR-10002975,162.4533322652181,63.253334045410156
OFF-AR-10002987,69.44000053405762,28.4704008102417
OFF-AR-10002991,103.24285725184849,19.542857101985387
OFF-AR-10003005,77.36399955749512,11.591999912261963
OFF-AR-10003012,98.3563627763228,1.8818181861530652
OFF-AR-10003021,259.2000045776367,119.10000228881836
OFF-AR-10003023,35.75999927520752,7.5
OFF-AR-10003028,41.47500038146973,6.150000095367432
OFF-AR-10003031,35.172499895095825,1.324999999254942
OFF-AR-10003045,15.287999725341797,6.879599761962891
OFF-AR-10003046,124.64000193277995,37.359999338785805
OFF-AR-10003056,14.980000178019205,4.344199895858765
OFF-AR-10003066,152.4807674701397,13.673076959756704
OFF-AR-10003077,50.65500020980835,17.710000157356262
OFF-AR-10003085,44.939998626708984,12.119999885559082
OFF-AR-10003087,8.900000214576721,2.491999998688698
OFF-AR-10003096,108.07999801635742,29.119998931884766
OFF-AR-10003110,210.85999806722006,46.28000132242838
OFF-AR-10003113,47.75999938117133,20.039999961853027
OFF-AR-10003117,76.1512508392334,31.1850004196167
OFF-AR-10003123,125.78999710083008,60.34000015258789
OFF-AR-10003156,30.479999542236328,7.924799978733063
OFF-AR-10003158,19.899999618530273,6.765999794006348
OFF-AR-10003179,45.848571232386995,18.98402840750558
OFF-AR-10003183,6.679999828338623,2.003999948501587
OFF-AR-10003190,8.06400032043457,2.257919991016388
OFF-AR-10003217,40.71750068664551,16.749599874019623
OFF-AR-10003245,231.1199951171875,57.779998779296875
OFF-AR-10003247,99.22500038146973,17.819999980926514
OFF-AR-10003251,7.644999861717224,3.0579999685287476
OFF-AR-10003281,29.399999618530273,11.460000038146973
OFF-AR-10003321,51.59000015258789,7.700000047683716
OFF-AR-10003336,93.31000073750813,32.65333286921183
OFF-AR-10003338,20.832000160217284,5.208000040054321
OFF-AR-10003369,54.96666590372721,26.366666158040363
OFF-AR-10003373,134.24666849772134,36.24659983317057
OFF-AR-10003377,114.7979965209961,18.35399971008301
OFF-AR-10003384,59.65714291163853,5.348571232386997
OFF-AR-10003394,13.230000019073486,3.572100043296814
OFF-AR-10003405,35.099998474121094,10.178999900817871
OFF-AR-10003446,51.59000142415365,0
OFF-AR-10003448,147.75000381469727,0
OFF-AR-10003450,92.50499852498372,1.784999966621399
OFF-AR-10003457,200.722496509552,94.2975025177002
OFF-AR-10003461,78.12000274658203,37.439998626708984
OFF-AR-10003466,40.46400146484375,14.543999862670898
OFF-AR-10003469,4.92800006866455,2.3654399871826173
OFF-AR-10003477,8.039999961853027,2.733599901199341
OFF-AR-10003478,29.84666697184245,11.938666661580404
OFF-AR-10003481,13.119999885559082,3.804800033569336
OFF-AR-10003504,22.47000026702881,6.516299843788147
OFF-AR-10003514,25.869999885559082,8.537099917729696
OFF-AR-10003521,49.899999936421715,17.900000254313152
OFF-AR-10003536,118.82999610900879,24.862499475479126
OFF-AR-10003551,23.80000114440918,7.599999904632568
OFF-AR-10003554,197.8800048828125,45.47999954223633
OFF-AR-10003557,38.279998779296875,7.619999885559082
OFF-AR-10003560,18.239999771118164,6.201600074768066
OFF-AR-10003582,98.54666646321614,18.932666619618733
OFF-AR-10003592,51.65999984741211,17.520000457763672
OFF-AR-10003602,13.140000343322754,6.175800085067749
OFF-AR-10003613,253.9499969482422,76.05000305175781
OFF-AR-10003620,257.0400085449219,95.04000091552734
OFF-AR-10003629,252.53333367241754,37.866666581895615
OFF-AR-10003630,171.35000356038412,32.54499944051107
OFF-AR-10003631,19.360000610351562,6.388800144195557
OFF-AR-10003633,183.57333501180014,31.146666632758247
OFF-AR-10003651,81.12807598480812,35.047615197988655
OFF-AR-10003658,88.64999961853027,0
OFF-AR-10003673,122.55000305175781,2.4000000953674316
OFF-AR-10003674,78.68666330973308,29.84666697184245
OFF-AR-10003680,39.47999978065491,18.919999957084656
OFF-AR-10003683,199.44000244140625,45.84000110626221
OFF-AR-10003684,116.47999572753906,41.929999033610024
OFF-AR-10003685,157.9499969482422,33.12000036239624
OFF-AR-10003691,129.13333638509116,38.74000040690104
OFF-AR-10003696,34.58000183105469,10.028200149536133
OFF-AR-10003723,10.139999866485596,3.7517998814582825
OFF-AR-10003727,59.46500110626221,17.244849681854248
OFF-AR-10003732,8.339999794960022,2.1684000194072723
OFF-AR-10003738,109.80000305175781,43.91999816894531
OFF-AR-10003752,42.35000038146973,19.481000582377117
OFF-AR-10003758,90.9000015258789,7.25
OFF-AR-10003759,10.919999778270721,4.913999915122986
OFF-AR-10003766,84.8120002746582,28.808000564575195
OFF-AR-10003770,12.96000051498413,3.7583999633789062
OFF-AR-10003772,21.875,6.5625
OFF-AR-10003774,171.33749675750732,70.19999742507935
OFF-AR-10003794,38.959999084472656,15.15999984741211
OFF-AR-10003806,95.22000122070312,16.139999389648438
OFF-AR-10003811,9.944999933242798,2.6851499378681183
OFF-AR-10003816,44.95999984741211,12.080000114440917
OFF-AR-10003829,55.496799087524415,17.031055908203125
OFF-AR-10003856,6.950000047683716,1.8070000410079956
OFF-AR-10003875,59.880001068115234,4.679999828338623
OFF-AR-10003876,13.039999961853027,5.737599849700928
OFF-AR-10003890,71.63999938964844,12.779999732971191
OFF-AR-10003896,17.940000534057617,6.458399772644043
OFF-AR-10003897,46.599998474121094,8.849999904632568
OFF-AR-10003903,177.53667195638022,46.15953350067139
OFF-AR-10003913,49.77000045776367,8.909999966621399
OFF-AR-10003914,132.64000193277994,35.759999910990395
OFF-AR-10003962,128.50499725341797,55.185001373291016
OFF-AR-10003978,93.18000030517578,36.29999923706055
OFF-AR-10003986,7.699999809265137,3.1570000648498535
OFF-AR-10003989,63.13999938964844,27.71999994913737
OFF-AR-10004009,127.59999593098958,25.400000254313152
OFF-AR-10004010,127.93777826097276,43.75093279944526
OFF-AR-10004012,44.625,16.490000247955322
OFF-AR-10004022,119.93333180745442,29.983332951863606
OFF-AR-10004027,7.559999942779541,3.099600076675415
OFF-AR-10004042,80.91000080108643,23.463899850845337
OFF-AR-10004062,52.40000089009603,13.100000222524008
OFF-AR-10004068,119.73000081380208,52.650001525878906
OFF-AR-10004077,26.940000534057617,11.3100004196167
OFF-AR-10004078,14.600000381469727,4.379999995231628
OFF-AR-10004109,90.22286006382534,36.04571396963937
OFF-AR-10004115,75.5625,14.332499504089355
OFF-AR-10004132,33.18000030517578,10.570000171661377
OFF-AR-10004138,77.39999771118164,27
OFF-AR-10004139,357.6000061035156,103.68000030517578
OFF-AR-10004148,34.109999338785805,6.480000178019206
OFF-AR-10004151,188.55749797821045,33.828749656677246
OFF-AR-10004153,28.100001017252605,13.200000127156576
OFF-AR-10004165,10.259999990463257,4.514400005340576
OFF-AR-10004173,12.040000200271606,5.389999866485596
OFF-AR-10004218,62.57800006866455,13.022000217437744
OFF-AR-10004219,148.99499893188477,74.41499900817871
OFF-AR-10004260,129.90000025431314,36.37199958165487
OFF-AR-10004269,19.617499828338623,5.492900013923645
OFF-AR-10004272,4.199999928474426,1.0499999821186066
OFF-AR-10004303,66.60000101725261,5.940000057220459
OFF-AR-10004344,55.95333353678385,15.107399622599283
OFF-AR-10004348,70.5900026957194,7.756666501363118
OFF-AR-10004360,25.799999237060547,9.800000190734863
OFF-AR-10004373,45.96666590372721,16.053332964579266
OFF-AR-10004422,64.80000305175781,27.200000762939453
OFF-AR-10004424,26.3700008392334,1.2899999618530273
OFF-AR-10004441,12.419999837875366,5.216400146484375
OFF-AR-10004454,29.100000143051147,0.8399999812245369
OFF-AR-10004456,79.18999735514323,16.521600087483723
OFF-AR-10004486,235.75999959309897,61.18000030517578
OFF-AR-10004492,218.63571439470564,17.466428892953054
OFF-AR-10004511,23.540000438690186,7.297400116920471
OFF-AR-10004519,227.44285910470145,40.88999993460519
OFF-AR-10004552,26.3700008392334,1.2899999618530273
OFF-AR-10004582,3.2800000111262,1.4759999712308247
OFF-AR-10004587,29.744999885559082,8.923499822616577
OFF-AR-10004594,71.5999984741211,11.4399995803833
OFF-AR-10004602,73.56799926757813,20.599040222167968
OFF-AR-10004614,87.65999794006348,28.890000343322754
OFF-AR-10004648,85.63750171661377,23.122125387191772
OFF-AR-10004651,69.6599988937378,9.720000147819519
OFF-AR-10004656,97.73999786376953,21.479999542236328
OFF-AR-10004685,14.816000366210938,4.889280128479004
OFF-AR-10004691,57.01333236694336,14.823466300964355
OFF-AR-10004707,2.4800000190734863,0.8679999709129333
OFF-AR-10004739,239.010005405971,81.17571531023297
OFF-AR-10004744,93.18000030517578,36.29999923706055
OFF-AR-10004748,60.41999816894531,26.579999923706055
OFF-AR-10004749,375.8999938964844,7.349999904632568
OFF-AR-10004752,14.240000406901041,3.987200061480204
OFF-AR-10004757,15.743999862670899,5.195519924163818
OFF-AR-10004772,60.38999843597412,12.059999942779541
OFF-AR-10004780,66.5999984741211,31.950000762939453
OFF-AR-10004817,15.479999542236328,4.489200115203857
OFF-AR-10004818,38.057142530168804,5.314285755157471
OFF-AR-10004825,198.7015345646785,69.52384537916917
OFF-AR-10004881,187.5933312310113,61.813333087497284
OFF-AR-10004884,35.31428582327707,9.857142993382045
OFF-AR-10004900,188.6849946975708,35.80500030517578
OFF-AR-10004918,26.399999618530273,4.440000057220459
OFF-AR-10004920,113.6400032043457,51.12000274658203
