Product ID,avg(Sales)
OFF-AR-10000246,13.204999804496765
OFF-AR-10000249,40.82399978637695
OFF-AR-10000251,70.37999725341797
OFF-AR-10000255,25.30666732788086
OFF-AR-10000266,106.14500013987224
OFF-AR-10000293,103.68000030517578
OFF-AR-10000307,97.44000244140625
OFF-AR-10000314,40.38000043233236
OFF-AR-10000315,9.210000038146973
OFF-AR-10000316,38.37272704731334
OFF-AR-10000319,184.17000007629395
OFF-AR-10000340,139.1999969482422
OFF-AR-10000347,32.3288893699646
OFF-AR-10000356,40.2599983215332
OFF-AR-10000369,3.475000023841858
OFF-AR-10000380,200.75142451695032
OFF-AR-10000387,75.72000122070312
OFF-AR-10000390,38.001250982284546
OFF-AR-10000399,111.82083225250244
OFF-AR-10000404,99.82000160217285
OFF-AR-10000409,158.71874904632568
OFF-AR-10000411,47.81999969482422
OFF-AR-10000422,46.042500138282776
OFF-AR-10000431,22.200000762939453
OFF-AR-10000444,63.88875102996826
OFF-AR-10000452,67.55000178019206
OFF-AR-10000461,30.753334045410156
OFF-AR-10000462,7.466666618982951
OFF-AR-10000465,46.5
OFF-AR-10000467,95.81181786277078
OFF-AR-10000468,30.940000534057617
OFF-AR-10000475,141.06799926757813
OFF-AR-10000481,73.41666793823242
OFF-AR-10000491,45.359999743374914
OFF-AR-10000493,19.299999237060547
OFF-AR-10000502,62.836365092884414
OFF-AR-10000503,30.15000057220459
OFF-AR-10000505,59.52375113964081
OFF-AR-10000513,58.560001373291016
OFF-AR-10000538,168.9000015258789
OFF-AR-10000539,66.5999984741211
OFF-AR-10000543,40.36000061035156
OFF-AR-10000584,91.1742856161935
OFF-AR-10000588,52.90666707356771
OFF-AR-10000594,71.47615462083083
OFF-AR-10000603,110.25
OFF-AR-10000614,25.966000175476076
OFF-AR-10000634,12.84000015258789
OFF-AR-10000655,88.8600025177002
OFF-AR-10000657,12.183333396911621
OFF-AR-10000658,42.35000069936117
OFF-AR-10000659,137.89666748046875
OFF-AR-10000660,397.739990234375
OFF-AR-10000676,93
OFF-AR-10000681,115.5
OFF-AR-10000703,69.84000015258789
OFF-AR-10000706,34.02000045776367
OFF-AR-10000711,49.470000648498534
OFF-AR-10000715,89.25230979919434
OFF-AR-10000716,9.299999872843424
OFF-AR-10000719,74.96999931335449
OFF-AR-10000720,84.50000254313152
OFF-AR-10000724,54.88363543423739
OFF-AR-10000727,171.82909323952416
OFF-AR-10000729,63.84000015258789
OFF-AR-10000733,263.1000061035156
OFF-AR-10000740,61.05000114440918
OFF-AR-10000751,46.011427198137554
OFF-AR-10000767,330
OFF-AR-10000785,243.6480037689209
OFF-AR-10000799,48.218571935381206
OFF-AR-10000804,154.53000259399414
OFF-AR-10000812,41.06666692097982
OFF-AR-10000817,12.666666666666666
OFF-AR-10000821,22.68000030517578
OFF-AR-10000823,45.111110872692535
OFF-AR-10000833,121.48411717134364
OFF-AR-10000845,41.999999364217125
OFF-AR-10000851,136.43999786376952
OFF-AR-10000896,16.399999618530273
OFF-AR-10000904,181.9199981689453
OFF-AR-10000914,23.31999969482422
OFF-AR-10000937,255.85000610351562
OFF-AR-10000940,8.819999980926514
OFF-AR-10000953,78.12000122070313
OFF-AR-10000974,33.929999351501465
OFF-AR-10000980,87.79091054742986
OFF-AR-10000989,102.72000122070312
OFF-AR-10001002,262.0800018310547
OFF-AR-10001022,4.733333190282186
OFF-AR-10001026,10.266666650772095
OFF-AR-10001030,47.040000915527344
OFF-AR-10001043,49.97999978065491
OFF-AR-10001044,57.17800025939941
OFF-AR-10001053,85.59499740600586
OFF-AR-10001061,87.28499984741211
OFF-AR-10001068,188.72999681745256
OFF-AR-10001072,28.2514283316476
OFF-AR-10001073,58.79999923706055
OFF-AR-10001074,94.5
OFF-AR-10001110,121.60666402180989
OFF-AR-10001117,40.20000076293945
OFF-AR-10001118,13.479999542236328
OFF-AR-10001130,6.630000114440918
OFF-AR-10001132,118.93500137329102
OFF-AR-10001149,12.34000031153361
OFF-AR-10001166,20.213333129882812
OFF-AR-10001176,42.84000015258789
OFF-AR-10001177,14.759999513626099
OFF-AR-10001190,137.76999833848743
OFF-AR-10001192,146.16666793823242
OFF-AR-10001208,109.07999801635742
OFF-AR-10001216,97.79428604670933
OFF-AR-10001221,41.86000061035156
OFF-AR-10001226,101.32499885559082
OFF-AR-10001227,11.759999752044678
OFF-AR-10001228,116.68928609575543
OFF-AR-10001230,163.61999797821045
OFF-AR-10001231,9.799999872843424
OFF-AR-10001232,155.33999633789062
OFF-AR-10001246,7.839999834696452
OFF-AR-10001266,214.56000264485678
OFF-AR-10001269,107.86500222342355
OFF-AR-10001271,57.19000053405762
OFF-AR-10001278,158.76000213623047
OFF-AR-10001291,207.1199951171875
OFF-AR-10001315,5.866666793823242
OFF-AR-10001329,46.6200000445048
OFF-AR-10001336,155.22000122070312
OFF-AR-10001374,23.760000546773274
OFF-AR-10001386,228.75
OFF-AR-10001402,44.170000076293945
OFF-AR-10001405,65.4499994913737
OFF-AR-10001418,105.02000096638997
OFF-AR-10001419,26.15666611989339
OFF-AR-10001423,113.76000213623047
OFF-AR-10001427,11.960000276565552
OFF-AR-10001446,28.875000953674316
OFF-AR-10001461,99.54000186920166
OFF-AR-10001462,59.05200071334839
OFF-AR-10001473,9.84000015258789
OFF-AR-10001479,55.86000061035156
OFF-AR-10001482,60.49615273108849
OFF-AR-10001495,137.86999893188477
OFF-AR-10001508,113.76000213623047
OFF-AR-10001518,134.70000076293945
OFF-AR-10001529,122.24999885559082
OFF-AR-10001533,146.4
OFF-AR-10001545,5.2799999713897705
OFF-AR-10001546,195.6780014038086
OFF-AR-10001547,8.398000144958496
OFF-AR-10001570,107.4000015258789
OFF-AR-10001573,8.154999732971191
OFF-AR-10001578,93.63374900817871
OFF-AR-10001598,51.20000076293945
OFF-AR-10001599,179.7599983215332
OFF-AR-10001602,53.70000076293945
OFF-AR-10001606,100.95000171661377
OFF-AR-10001607,65.23999871148004
OFF-AR-10001609,43.70666631062826
OFF-AR-10001612,28.979999542236328
OFF-AR-10001615,63.48800048828125
OFF-AR-10001622,53.400001525878906
OFF-AR-10001626,38.759999547685894
OFF-AR-10001654,31.920000076293945
OFF-AR-10001659,61.53000068664551
OFF-AR-10001662,9.864000082015991
OFF-AR-10001672,216.42428588867188
OFF-AR-10001678,51.76666577657064
OFF-AR-10001683,54.17499923706055
OFF-AR-10001694,107.7759994506836
OFF-AR-10001708,129.5999959309896
OFF-AR-10001714,91.26000003814697
OFF-AR-10001720,263.8400065104167
OFF-AR-10001725,52.02999839782715
OFF-AR-10001738,154.88999938964844
OFF-AR-10001752,32.977142333984375
OFF-AR-10001759,176.57333458794488
OFF-AR-10001761,19.46666717529297
OFF-AR-10001770,23.277999591827392
OFF-AR-10001773,132.1499989827474
OFF-AR-10001777,176.78571428571428
OFF-AR-10001812,62.64000020708357
OFF-AR-10001813,59.43199787139893
OFF-AR-10001823,88.33999888102214
OFF-AR-10001833,29.773332595825195
OFF-AR-10001850,100.79000091552734
OFF-AR-10001860,29.49500036239624
OFF-AR-10001862,17.399999618530273
OFF-AR-10001868,6.719999814033509
OFF-AR-10001879,82.5999984741211
OFF-AR-10001897,95.94666798909505
OFF-AR-10001898,80.01000196283513
OFF-AR-10001915,52.13250160217285
OFF-AR-10001919,5.263999891281128
OFF-AR-10001922,33.29999923706055
OFF-AR-10001940,10.933333158493042
OFF-AR-10001952,161.91000366210938
OFF-AR-10001953,205.24000040690103
OFF-AR-10001954,22.005000114440918
OFF-AR-10001955,84.32000064849854
OFF-AR-10001958,42.44999885559082
OFF-AR-10001965,93.45000076293945
OFF-AR-10001972,5.879999756813049
OFF-AR-10001988,25.956666946411133
OFF-AR-10001991,59.91999912261963
OFF-AR-10002022,126.96000162760417
OFF-AR-10002036,53.34000110626221
OFF-AR-10002037,148.49250173568726
OFF-AR-10002053,15.644999504089355
OFF-AR-10002055,56.21000003814697
OFF-AR-10002067,103.16799774169922
OFF-AR-10002094,75.97200012207031
OFF-AR-10002096,59.14999961853027
OFF-AR-10002105,30.194998741149902
OFF-AR-10002109,142.74000549316406
OFF-AR-10002111,40.05000114440918
OFF-AR-10002113,50.459998390891336
OFF-AR-10002115,109.8
OFF-AR-10002116,54.38999927043915
OFF-AR-10002135,253.05000686645508
OFF-AR-10002144,60.29999828338623
OFF-AR-10002145,171.2880065917969
OFF-AR-10002156,62.47499918937683
OFF-AR-10002165,244.31399993896486
OFF-AR-10002221,7.800000190734863
OFF-AR-10002236,68.88749885559082
OFF-AR-10002240,150.95999908447266
OFF-AR-10002255,106.43999767303467
OFF-AR-10002256,269.11500549316406
OFF-AR-10002257,13.359999656677246
OFF-AR-10002260,28.440000534057617
OFF-AR-10002280,38.81999969482422
OFF-AR-10002331,410.8800048828125
OFF-AR-10002335,87.88857187543597
OFF-AR-10002340,152.27999877929688
OFF-AR-10002346,29.633334477742512
OFF-AR-10002375,12.026666442553202
OFF-AR-10002380,60.38399963378906
OFF-AR-10002382,119.30571392604283
OFF-AR-10002389,30.799999237060547
OFF-AR-10002392,33.18000030517578
OFF-AR-10002399,18.744000053405763
OFF-AR-10002400,88.19999694824219
OFF-AR-10002417,155.33999633789062
OFF-AR-10002433,35.087998962402345
OFF-AR-10002440,56.74666881561279
OFF-AR-10002445,33.040000915527344
OFF-AR-10002447,317.40000406901044
OFF-AR-10002454,163.6199985850941
OFF-AR-10002467,16.389999866485596
OFF-AR-10002485,103.59999762641058
OFF-AR-10002486,77.35999984741211
OFF-AR-10002499,117.92666625976562
OFF-AR-10002513,227.39999643961588
OFF-AR-10002535,53.57999960581461
OFF-AR-10002538,134.81000328063965
OFF-AR-10002564,20.929999669392902
OFF-AR-10002578,8.640000343322754
OFF-AR-10002583,110.76000213623047
OFF-AR-10002605,233.70000457763672
OFF-AR-10002640,55.587272297252305
OFF-AR-10002650,47.040000915527344
OFF-AR-10002656,35.62666670481364
OFF-AR-10002665,113.6800028483073
OFF-AR-10002672,53.91428593226841
OFF-AR-10002677,72.97500085830688
OFF-AR-10002681,223.21199951171874
OFF-AR-10002704,14.979999542236328
OFF-AR-10002706,142.04400024414062
OFF-AR-10002710,22.740000406901043
OFF-AR-10002727,99.12000198364258
OFF-AR-10002745,179
OFF-AR-10002747,175.67999877929688
OFF-AR-10002766,12.046666463216146
OFF-AR-10002783,120.23999938964843
OFF-AR-10002797,86.625
OFF-AR-10002800,44.77500057220459
OFF-AR-10002802,99.5
OFF-AR-10002804,9.77999989191691
OFF-AR-10002805,176.17499780654907
OFF-AR-10002816,201.14999961853027
OFF-AR-10002818,98.90999984741211
OFF-AR-10002824,93.13428769792829
OFF-AR-10002833,5.460000097751617
OFF-AR-10002852,38.1712509393692
OFF-AR-10002882,113.55428913661412
OFF-AR-10002897,29.610000610351562
OFF-AR-10002902,201.37500286102295
OFF-AR-10002939,80.45999844868977
OFF-AR-10002952,62.300000508626304
OFF-AR-10002956,66.03000005086263
OFF-AR-10002975,162.4533322652181
OFF-AR-10002987,69.44000053405762
OFF-AR-10002991,103.24285725184849
OFF-AR-10003005,77.36399955749512
OFF-AR-10003012,98.3563627763228
OFF-AR-10003021,259.2000045776367
OFF-AR-10003023,35.75999927520752
OFF-AR-10003028,41.47500038146973
OFF-AR-10003031,35.172499895095825
OFF-AR-10003045,15.287999725341797
OFF-AR-10003046,124.64000193277995
OFF-AR-10003056,14.980000178019205
OFF-AR-10003066,152.4807674701397
OFF-AR-10003077,50.65500020980835
OFF-AR-10003085,44.939998626708984
OFF-AR-10003087,8.900000214576721
OFF-AR-10003096,108.07999801635742
OFF-AR-10003110,210.85999806722006
OFF-AR-10003113,47.75999938117133
OFF-AR-10003117,76.1512508392334
OFF-AR-10003123,125.78999710083008
OFF-AR-10003156,30.479999542236328
OFF-AR-10003158,19.899999618530273
OFF-AR-10003179,45.848571232386995
OFF-AR-10003183,6.679999828338623
OFF-AR-10003190,8.06400032043457
OFF-AR-10003217,40.71750068664551
OFF-AR-10003245,231.1199951171875
OFF-AR-10003247,99.22500038146973
OFF-AR-10003251,7.644999861717224
OFF-AR-10003281,29.399999618530273
OFF-AR-10003321,51.59000015258789
OFF-AR-10003336,93.31000073750813
OFF-AR-10003338,20.832000160217284
OFF-AR-10003369,54.96666590372721
OFF-AR-10003373,134.24666849772134
OFF-AR-10003377,114.7979965209961
OFF-AR-10003384,59.65714291163853
OFF-AR-10003394,13.230000019073486
OFF-AR-10003405,35.099998474121094
OFF-AR-10003446,51.59000142415365
OFF-AR-10003448,147.75000381469727
OFF-AR-10003450,92.50499852498372
OFF-AR-10003457,200.722496509552
OFF-AR-10003461,78.12000274658203
OFF-AR-10003466,40.46400146484375
OFF-AR-10003469,4.92800006866455
OFF-AR-10003477,8.039999961853027
OFF-AR-10003478,29.84666697184245
OFF-AR-10003481,13.119999885559082
OFF-AR-10003504,22.47000026702881
OFF-AR-10003514,25.869999885559082
OFF-AR-10003521,49.899999936421715
OFF-AR-10003536,118.82999610900879
OFF-AR-10003551,23.80000114440918
OFF-AR-10003554,197.8800048828125
OFF-AR-10003557,38.279998779296875
OFF-AR-10003560,18.239999771118164
OFF-AR-10003582,98.54666646321614
OFF-AR-10003592,51.65999984741211
OFF-AR-10003602,13.140000343322754
OFF-AR-10003613,253.9499969482422
OFF-AR-10003620,257.0400085449219
OFF-AR-10003629,252.53333367241754
OFF-AR-10003630,171.35000356038412
OFF-AR-10003631,19.360000610351562
OFF-AR-10003633,183.57333501180014
OFF-AR-10003651,81.12807598480812
OFF-AR-10003658,88.64999961853027
OFF-AR-10003673,122.55000305175781
OFF-AR-10003674,78.68666330973308
OFF-AR-10003680,39.47999978065491
OFF-AR-10003683,199.44000244140625
OFF-AR-10003684,116.47999572753906
OFF-AR-10003685,157.9499969482422
OFF-AR-10003691,129.13333638509116
OFF-AR-10003696,34.58000183105469
OFF-AR-10003723,10.139999866485596
OFF-AR-10003727,59.46500110626221
OFF-AR-10003732,8.339999794960022
OFF-AR-10003738,109.80000305175781
OFF-AR-10003752,42.35000038146973
OFF-AR-10003758,90.9000015258789
OFF-AR-10003759,10.919999778270721
OFF-AR-10003766,84.8120002746582
OFF-AR-10003770,12.96000051498413
OFF-AR-10003772,21.875
OFF-AR-10003774,171.33749675750732
OFF-AR-10003794,38.959999084472656
OFF-AR-10003806,95.22000122070312
OFF-AR-10003811,9.944999933242798
OFF-AR-10003816,44.95999984741211
OFF-AR-10003829,55.496799087524415
OFF-AR-10003856,6.950000047683716
OFF-AR-10003875,59.880001068115234
OFF-AR-10003876,13.039999961853027
OFF-AR-10003890,71.63999938964844
OFF-AR-10003896,17.940000534057617
OFF-AR-10003897,46.599998474121094
OFF-AR-10003903,177.53667195638022
OFF-AR-10003913,49.77000045776367
OFF-AR-10003914,132.64000193277994
OFF-AR-10003962,128.50499725341797
OFF-AR-10003978,93.18000030517578
OFF-AR-10003986,7.699999809265137
OFF-AR-10003989,63.13999938964844
OFF-AR-10004009,127.59999593098958
OFF-AR-10004010,127.93777826097276
OFF-AR-10004012,44.625
OFF-AR-10004022,119.93333180745442
OFF-AR-10004027,7.559999942779541
OFF-AR-10004042,80.91000080108643
OFF-AR-10004062,52.40000089009603
OFF-AR-10004068,119.73000081380208
OFF-AR-10004077,26.940000534057617
OFF-AR-10004078,14.600000381469727
OFF-AR-10004109,90.22286006382534
OFF-AR-10004115,75.5625
OFF-AR-10004132,33.18000030517578
OFF-AR-10004138,77.39999771118164
OFF-AR-10004139,357.6000061035156
OFF-AR-10004148,34.109999338785805
OFF-AR-10004151,188.55749797821045
OFF-AR-10004153,28.100001017252605
OFF-AR-10004165,10.259999990463257
OFF-AR-10004173,12.040000200271606
OFF-AR-10004218,62.57800006866455
OFF-AR-10004219,148.99499893188477
OFF-AR-10004260,129.90000025431314
OFF-AR-10004269,19.617499828338623
OFF-AR-10004272,4.199999928474426
OFF-AR-10004303,66.60000101725261
OFF-AR-10004344,55.95333353678385
OFF-AR-10004348,70.5900026957194
OFF-AR-10004360,25.799999237060547
OFF-AR-10004373,45.96666590372721
OFF-AR-10004422,64.80000305175781
OFF-AR-10004424,26.3700008392334
OFF-AR-10004441,12.419999837875366
OFF-AR-10004454,29.100000143051147
OFF-AR-10004456,79.18999735514323
OFF-AR-10004486,235.75999959309897
OFF-AR-10004492,218.63571439470564
OFF-AR-10004511,23.540000438690186
OFF-AR-10004519,227.44285910470145
OFF-AR-10004552,26.3700008392334
OFF-AR-10004582,3.2800000111262
OFF-AR-10004587,29.744999885559082
OFF-AR-10004594,71.5999984741211
OFF-AR-10004602,73.56799926757813
OFF-AR-10004614,87.65999794006348
OFF-AR-10004648,85.63750171661377
OFF-AR-10004651,69.6599988937378
OFF-AR-10004656,97.73999786376953
OFF-AR-10004685,14.816000366210938
OFF-AR-10004691,57.01333236694336
OFF-AR-10004707,2.4800000190734863
OFF-AR-10004739,239.010005405971
OFF-AR-10004744,93.18000030517578
OFF-AR-10004748,60.41999816894531
OFF-AR-10004749,375.8999938964844
OFF-AR-10004752,14.240000406901041
OFF-AR-10004757,15.743999862670899
OFF-AR-10004772,60.38999843597412
OFF-AR-10004780,66.5999984741211
OFF-AR-10004817,15.479999542236328
OFF-AR-10004818,38.057142530168804
OFF-AR-10004825,198.7015345646785
OFF-AR-10004881,187.5933312310113
OFF-AR-10004884,35.31428582327707
OFF-AR-10004900,188.6849946975708
OFF-AR-10004918,26.399999618530273
OFF-AR-10004920,113.6400032043457
OFF-AR-10004930,13.400000095367432
OFF-AR-10004956,16.739999771118164
OFF-AR-10004961,122
OFF-AR-10004974,9.84000015258789
OFF-AR-10004986,56.34999974568685
OFF-AR-10004990,188.6999969482422
OFF-AR-10004999,26.312000465393066
OFF-AVE-10000065,21.1200008392334
OFF-AVE-10000110,9.519999821980795
OFF-AVE-10000357,35.801999473571776
OFF-AVE-10000418,13.680000305175781
OFF-AVE-10000432,16.542857033865793
OFF-AVE-10000543,6.7724997997283936
OFF-AVE-10000585,13.859999656677246
OFF-AVE-10000608,29.08285685947963
OFF-AVE-10000802,12.96000051498413
OFF-AVE-10000894,33.5699987411499
OFF-AVE-10000909,29.625000317891438
OFF-AVE-10001079,13.679999828338623
OFF-AVE-10001367,11.15999984741211
OFF-AVE-10001473,53.86500072479248
OFF-AVE-10001750,66.80666605631511
OFF-AVE-10001847,12.359999656677246
OFF-AVE-10002014,24.375
OFF-AVE-10002024,16.72499990463257
OFF-AVE-10002079,138.4350004196167
OFF-AVE-10002102,14.039999961853027
OFF-AVE-10002311,46.08999888102213
OFF-AVE-10002892,53.32333331637912
OFF-AVE-10003279,13.133332994249132
OFF-AVE-10003465,19.34999942779541
OFF-AVE-10003504,20.527499198913574
OFF-AVE-10003549,166.05000352859497
OFF-AVE-10003558,37.119998931884766
OFF-AVE-10003740,135.23999786376953
OFF-AVE-10004148,33.22499990463257
OFF-AVE-10004159,30.907500743865967
OFF-AVE-10004251,139.54285757882255
OFF-AVE-10004308,34.971427645002095
OFF-AVE-10004310,47.679999033610024
OFF-AVE-10004312,18.085714067731583
OFF-AVE-10004404,17.505000114440918
OFF-AVE-10004412,26.219999313354492
OFF-AVE-10004508,5.039999961853027
OFF-AVE-10004512,15.875999704996746
OFF-AVE-10004536,12.239999771118164
OFF-AVE-10004556,20.988000202178956
OFF-AVE-10004570,12.914999643961588
OFF-AVE-10004708,19.890000343322754
OFF-AVE-10004827,15.240000406901041
OFF-AVE-10004828,32.21999931335449
OFF-AVE-10004909,55.47666825188531
OFF-BI-10000006,71.31599807739258
OFF-BI-10000014,87.27999877929688
OFF-BI-10000029,123.28571483067104
OFF-BI-10000042,22.687500476837158
OFF-BI-10000050,29.199999809265137
OFF-BI-10000069,112.57499694824219
OFF-BI-10000070,54.8999989827474
OFF-BI-10000081,40.17600059509277
OFF-BI-10000088,38.43000030517578
OFF-BI-10000089,141.7500025431315
OFF-BI-10000106,16
OFF-BI-10000115,20.19600009918213
OFF-BI-10000121,29.119999567667644
OFF-BI-10000124,41.38285691397531
OFF-BI-10000126,18.866666158040363
OFF-BI-10000136,24.520000245836044
OFF-BI-10000138,14.039999961853027
OFF-BI-10000145,8.579999923706055
OFF-BI-10000168,18.050000190734863
OFF-BI-10000171,30.15857172012329
OFF-BI-10000174,29
OFF-BI-10000179,83.96999966014515
OFF-BI-10000185,32.95999965667725
OFF-BI-10000188,12.815999984741211
OFF-BI-10000201,12.300000190734863
OFF-BI-10000206,52.21999867757162
OFF-BI-10000232,53.25
OFF-BI-10000267,21.49999984105428
OFF-BI-10000280,23.817776997884113
OFF-BI-10000282,53.77000045776367
OFF-BI-10000285,31.360000610351562
OFF-BI-10000287,27.239999771118164
OFF-BI-10000289,53.12999963760376
OFF-BI-10000301,28.03666591644287
OFF-BI-10000305,23.849999745686848
OFF-BI-10000308,72.9
OFF-BI-10000309,35.51333363850912
OFF-BI-10000312,43.63636363636363
OFF-BI-10000315,113.94000244140625
OFF-BI-10000320,22.140000343322754
OFF-BI-10000323,91.50000042385525
OFF-BI-10000325,25.4100004196167
OFF-BI-10000328,202.19999885559082
OFF-BI-10000329,51.6149995803833
OFF-BI-10000335,69.257141658238
OFF-BI-10000340,112.69999694824219
OFF-BI-10000341,184.46624565124512
OFF-BI-10000343,9.819999694824219
OFF-BI-10000346,134.59500090281168
OFF-BI-10000348,22.860000610351562
OFF-BI-10000359,30.299999237060547
OFF-BI-10000368,51.32749875386556
OFF-BI-10000373,27.959999084472656
OFF-BI-10000389,220.48000462849936
OFF-BI-10000404,21.674999952316284
OFF-BI-10000419,85.04999780654907
OFF-BI-10000423,58.41999912261963
OFF-BI-10000439,13.319999694824219
OFF-BI-10000440,49.139999866485596
OFF-BI-10000474,48.09000205993652
OFF-BI-10000482,144.77999877929688
OFF-BI-10000490,59.91333262125651
OFF-BI-10000501,34.06666628519694
OFF-BI-10000506,42.75428444998605
OFF-BI-10000517,48.562499046325684
OFF-BI-10000518,24.82199935913086
OFF-BI-10000538,179.7333280775282
OFF-BI-10000542,88.89666595458985
OFF-BI-10000545,9892.740234375
OFF-BI-10000546,9.600000063578287
OFF-BI-10000561,184.06500625610352
OFF-BI-10000563,38.46857125418527
OFF-BI-10000583,11.970000267028809
OFF-BI-10000590,145.25999450683594
OFF-BI-10000591,7.78000009059906
OFF-BI-10000605,15.239999771118164
OFF-BI-10000620,30.26538452735314
OFF-BI-10000621,121.79999923706055
OFF-BI-10000632,260.46000480651855
OFF-BI-10000666,112.05333455403645
OFF-BI-10000698,7.3349997997283936
OFF-BI-10000719,7.448000144958496
OFF-BI-10000721,74.72000058492024
OFF-BI-10000724,9.539999961853027
OFF-BI-10000725,100.91999816894531
OFF-BI-10000734,180.40000025431314
OFF-BI-10000756,25.44000021616618
OFF-BI-10000765,11.820000171661377
OFF-BI-10000769,33.71142850603376
OFF-BI-10000773,8.020000457763672
OFF-BI-10000777,41.51500129699707
OFF-BI-10000806,28.373332606421577
OFF-BI-10000813,160.36999893188477
OFF-BI-10000814,30.582857131958008
OFF-BI-10000815,101.1750005086263
OFF-BI-10000816,54.7733351389567
OFF-BI-10000821,16.320000251134235
OFF-BI-10000822,10.760000228881836
OFF-BI-10000827,40.06750011444092
OFF-BI-10000829,26.93999989827474
OFF-BI-10000831,5.28000020980835
OFF-BI-10000844,19.252500534057617
OFF-BI-10000854,57.71999867757162
OFF-BI-10000871,54.8625009059906
OFF-BI-10000880,120.41999816894531
OFF-BI-10000894,30.779999806330753
OFF-BI-10000925,11.759999910990397
OFF-BI-10000928,44.81999969482422
OFF-BI-10000930,14.1899995803833
OFF-BI-10000948,42.810001373291016
OFF-BI-10000962,44.7425012588501
OFF-BI-10000963,18.431110911899143
OFF-BI-10000968,14.039999961853027
OFF-BI-10000972,138.05000114440918
OFF-BI-10000977,151.99999656677247
OFF-BI-10001002,47.62499976158142
OFF-BI-10001028,59.81999969482422
OFF-BI-10001032,246
OFF-BI-10001036,21.326667467753094
OFF-BI-10001055,20.674285888671875
OFF-BI-10001058,152.6400022506714
OFF-BI-10001071,335.8949909210205
OFF-BI-10001072,53.05999946594238
OFF-BI-10001078,26.899999618530273
OFF-BI-10001096,60.599998474121094
OFF-BI-10001097,18.690000534057617
OFF-BI-10001107,115.83999633789062
OFF-BI-10001116,26.399999618530273
OFF-BI-10001119,18.714999516805012
OFF-BI-10001120,9449.9501953125
OFF-BI-10001124,46.480909087441184
OFF-BI-10001132,43.040000915527344
OFF-BI-10001138,101.41714014325824
OFF-BI-10001150,13.919999599456787
OFF-BI-10001153,34.540000915527344
OFF-BI-10001167,16.639999389648438
OFF-BI-10001183,69.23599853515626
OFF-BI-10001191,30.01333239343431
OFF-BI-10001192,77.52499834696452
OFF-BI-10001196,89.5199966430664
OFF-BI-10001199,23.84000015258789
OFF-BI-10001200,28.799999237060547
OFF-BI-10001248,31.94285774230957
OFF-BI-10001249,25.896665970484417
OFF-BI-10001253,60.93818317760121
OFF-BI-10001254,98.39999940660265
OFF-BI-10001267,43.189998626708984
OFF-BI-10001275,22.300000054495676
OFF-BI-10001286,33.959999084472656
OFF-BI-10001293,88.73999913533528
OFF-BI-10001294,46.79999923706055
OFF-BI-10001304,77.75999895731609
OFF-BI-10001305,53.15999984741211
OFF-BI-10001308,25.12000036239624
OFF-BI-10001312,101.7359992980957
OFF-BI-10001324,74.6408338546753
OFF-BI-10001326,60.307498931884766
OFF-BI-10001347,12
OFF-BI-10001359,1793.97998046875
OFF-BI-10001362,28.83999991416931
OFF-BI-10001384,58.393333223130966
OFF-BI-10001397,30.959999084472656
OFF-BI-10001399,38.61000061035156
OFF-BI-10001400,86.4000015258789
OFF-BI-10001407,27.360000610351562
OFF-BI-10001422,113.04000091552734
OFF-BI-10001430,18.47999995946884
OFF-BI-10001460,106.05000305175781
OFF-BI-10001504,128.6466671625773
OFF-BI-10001507,35.76999907060103
OFF-BI-10001510,114.5999984741211
OFF-BI-10001525,15.239999771118164
OFF-BI-10001533,131.52000093460083
OFF-BI-10001543,215.94001007080078
OFF-BI-10001544,18.287500083446503
OFF-BI-10001568,57.6333327823215
OFF-BI-10001597,163.92000007629395
OFF-BI-10001598,15.900000197546822
OFF-BI-10001613,12.362500190734863
OFF-BI-10001621,215.6700038909912
OFF-BI-10001622,179.18000348409018
OFF-BI-10001628,20.860000610351562
OFF-BI-10001634,36.40000057220459
OFF-BI-10001636,33.720001220703125
OFF-BI-10001639,56.468181956898086
OFF-BI-10001643,58.93800086975098
OFF-BI-10001645,224.37999471028647
OFF-BI-10001650,111.4800033569336
OFF-BI-10001658,74.76000213623047
OFF-BI-10001659,35.262856347220286
OFF-BI-10001662,48.364000701904295
OFF-BI-10001670,113.0999984741211
OFF-BI-10001679,17.760000228881836
OFF-BI-10001685,20.90625011920929
OFF-BI-10001717,18.386666191948784
OFF-BI-10001718,362.5533269246419
OFF-BI-10001721,64.13999938964844
OFF-BI-10001723,55.61999872752598
OFF-BI-10001744,255.4499969482422
OFF-BI-10001754,39.695000648498535
OFF-BI-10001757,9.84000015258789
OFF-BI-10001758,30.260000864664715
OFF-BI-10001765,150.1066640218099
OFF-BI-10001787,26.15999984741211
OFF-BI-10001804,71.98285675048828
OFF-BI-10001808,184.2918725013733
OFF-BI-10001820,180.21428680419922
OFF-BI-10001833,34.74545409462669
OFF-BI-10001843,15.899999618530273
OFF-BI-10001858,246.95999145507812
OFF-BI-10001867,27.360000610351562
OFF-BI-10001885,22.139999389648438
OFF-BI-10001890,8.054999828338623
OFF-BI-10001892,25.316666920979817
OFF-BI-10001895,177.11333211263022
OFF-BI-10001900,23.962499618530273
OFF-BI-10001904,43.2
OFF-BI-10001967,46.529998779296875
OFF-BI-10001973,109.80000305175781
OFF-BI-10001984,168.95142473493303
OFF-BI-10001987,95.36800155639648
OFF-BI-10001989,100.70399932861328
